URL,Method,POST Params,classification
http://placeholder.local/dist/react.production.min.avif,GET,{},1
http://placeholder.local/api/basket/145/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/v2/accounts,GET,{},0
http://placeholder.local/lib/app.ttf,GET,{},1
http://placeholder.local/public/icons.eot,GET,{},1
http://placeholder.local/static/styles.map,GET,{},1
http://placeholder.local/public/vendor.jpg,GET,{},1
http://placeholder.local/assets/background.woff2,GET,{},1
http://placeholder.local/api/users/67,GET,{},0
http://placeholder.local/scripts/chunk-vendors.jpeg,GET,{},1
http://placeholder.local/js/vendor.woff,GET,{},1
http://placeholder.local/vendor/theme.bmp,GET,{},1
http://placeholder.local/assets/bootstrap.min.webp,GET,{},1
http://placeholder.local/api/complaints/134,GET,{},0
http://placeholder.local/.well-known/assetlinks.json,GET,{},1
http://placeholder.local/js/theme.jpeg,GET,{},1
http://placeholder.local/api/recycles/96,GET,{},0
http://placeholder.local/api/clients,GET,{},0
http://placeholder.local/static/2.chunk.gif,GET,{},1
http://placeholder.local/js/styles.woff,GET,{},1
http://placeholder.local/api/redirect?back=//evil.com,GET,{},0
http://placeholder.local/rest/user/3,GET,{},0
http://placeholder.local/images/chunk-vendors.png,GET,{},1
http://placeholder.local/v1/redirect?id=1,GET,{},0
http://placeholder.local/v1/integrations,POST,"{""data"": ""value""}",0
http://placeholder.local/images/app.css,GET,{},1
http://placeholder.local/css/bundle.mjs,GET,{},1
http://placeholder.local/lib/chunk-vendors.bmp,GET,{},1
http://placeholder.local/public/bundle.tiff,GET,{},1
http://placeholder.local/node_modules/lodash/theme.jpeg,GET,{},1
http://placeholder.local/build/angular.min.avif,GET,{},1
http://placeholder.local/static/polyfills.webp,GET,{},1
http://placeholder.local/v2/tracker,GET,{},0
http://placeholder.local/images/bundle.avif,GET,{},1
http://placeholder.local/api/recycles/19,GET,{},0
http://placeholder.local/lib/vue.min.css,GET,{},1
http://placeholder.local/media/runtime.avif,GET,{},1
http://placeholder.local/api/swagger/ui/index,POST,"{""data"": ""value""}",0
http://placeholder.local/api/feedbacks/113,GET,{},0
http://placeholder.local/api/user/profile?authorization=null,GET,{},0
http://placeholder.local/login,POST,"{""email"": ""test@test.com"", ""password"": ""test""}",0
http://placeholder.local/api/customer,GET,{},0
http://placeholder.local/api/auth/logout,POST,"{""data"": ""value""}",0
http://placeholder.local/api/settings,GET,{},0
http://placeholder.local/vendor/styles.woff2,GET,{},1
http://placeholder.local/node_modules/react/bootstrap.min.tiff,GET,{},1
http://placeholder.local/api/auth/logout,POST,{},0
http://placeholder.local/static/react.production.min.ttf,GET,{},1
http://placeholder.local/dist/index.css,GET,{},1
http://placeholder.local/api/init?id=1,GET,{},0
http://placeholder.local/public/polyfills.map,GET,{},1
http://placeholder.local/js/polyfills.ttf,GET,{},1
http://placeholder.local/styles/react.production.min.tiff,GET,{},1
http://placeholder.local/media/polyfills.svg,GET,{},1
http://placeholder.local/api/users/66,GET,{},0
http://placeholder.local/js/jquery.min.ttf,GET,{},1
http://placeholder.local/api/data?src=http://internal.service.local/api,GET,{},0
http://placeholder.local/api/products/91,GET,{},0
http://placeholder.local/api/data?admin=test,GET,{},0
http://placeholder.local/images/bootstrap.min.bmp,GET,{},1
http://placeholder.local/api/config,GET,{},0
http://placeholder.local/api/pages,POST,"{""data"": ""value""}",0
http://placeholder.local/lib/vendor.png,GET,{},1
http://placeholder.local/css/app.map,GET,{},1
http://placeholder.local/api/users/2,GET,{},0
http://placeholder.local/vendor/styles.avif,GET,{},1
http://placeholder.local/api/v2/spans,POST,"{""data"": ""value""}",0
http://placeholder.local/scripts/vendor.ttf,GET,{},1
http://placeholder.local/build/index.woff,GET,{},1
http://placeholder.local/v2/pageload,GET,{},0
http://placeholder.local/styles/react.production.min.woff,GET,{},1
http://placeholder.local/api/Users/login,POST,"{""email"": ""admin@juice-sh.op"", ""password"": ""admin123""}",0
http://placeholder.local/styles/vendor.jpg,GET,{},1
http://placeholder.local/api/orders/112,GET,{},0
http://placeholder.local/api/search/suggestions?id=1,GET,{},0
http://placeholder.local/static/main.jpeg,GET,{},1
http://placeholder.local/api/users/84,GET,{},0
http://placeholder.local/api/basket/56/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/assets/vendor.css,GET,{},1
http://placeholder.local/api/data?return=null,GET,{},0
http://placeholder.local/api/complaints/35,GET,{},0
http://placeholder.local/api/recycles/16,GET,{},0
http://placeholder.local/vendor/icons.svg,GET,{},1
http://placeholder.local/api/branches?id=1,GET,{},0
http://placeholder.local/login,POST,"{""email"": ""test@test.com"", ""password"": ""test""}",0
http://placeholder.local/api/links?id=1,GET,{},0
http://placeholder.local/js/vue.min.eot,GET,{},1
http://placeholder.local/node_modules/lodash/background.avif,GET,{},1
http://placeholder.local/assets/app.ico,GET,{},1
http://placeholder.local/images/polyfills.eot,GET,{},1
http://placeholder.local/images/bootstrap.min.png,GET,{},1
http://placeholder.local/swagger/v1/swagger.json,GET,{},0
http://placeholder.local/js/icons.js,GET,{},1
http://placeholder.local/scripts/logo.bmp,GET,{},1
http://placeholder.local/rest/user/62,GET,{},0
http://placeholder.local/node_modules/lodash/2.chunk.woff2,GET,{},1
http://placeholder.local/api/v1/plugin?id=1,GET,{},0
http://placeholder.local/styles/styles.avif,GET,{},1
http://placeholder.local/assets/bootstrap.min.jpg,GET,{},1
http://placeholder.local/api/docs/,POST,"{""data"": ""value""}",0
http://placeholder.local/api/recycles/80,GET,{},0
http://placeholder.local/dist/background.jpg,GET,{},1
http://placeholder.local/build/jquery.min.map,GET,{},1
http://placeholder.local/public/styles.jpg,GET,{},1
http://placeholder.local/rest/products/search?q=null,GET,{},0
http://placeholder.local/img/polyfills.js,GET,{},1
http://placeholder.local/api/products/73,GET,{},0
http://placeholder.local/api/orders/128,GET,{},0
http://placeholder.local/build/background.bmp,GET,{},1
http://placeholder.local/api/v1/session,POST,"{""data"": ""value""}",0
http://placeholder.local/api/spec/swagger.json,POST,"{""data"": ""value""}",0
http://placeholder.local/public/polyfills.woff,GET,{},1
http://placeholder.local/lib/styles.avif,GET,{},1
http://placeholder.local/img/background.jpeg,GET,{},1
http://placeholder.local/media/theme.png,GET,{},1
http://placeholder.local/api/basket/48/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/images/vue.min.woff,GET,{},1
http://placeholder.local/scripts/react.production.min.png,GET,{},1
http://placeholder.local/styles/icons.js,GET,{},1
http://placeholder.local/api/orders/51,GET,{},0
http://placeholder.local/api/v2/tickets?id=1,GET,{},0
http://placeholder.local/api/auth/token,POST,"{""grant_type"": ""password"", ""username"": ""user""}",0
http://placeholder.local/assets/logo.ico,GET,{},1
http://placeholder.local/download?file=report.pdf,GET,{},0
http://placeholder.local/rest/user/78,GET,{},0
http://placeholder.local/node_modules/react/vendor.map,GET,{},1
http://placeholder.local/styles/polyfills.svg,GET,{},1
http://placeholder.local/.well-known/security.txt,GET,{},1
http://placeholder.local/signup,POST,"{""email"": ""a@b.com"", ""password"": ""pass123""}",0
http://placeholder.local/public/bundle.ico,GET,{},1
http://placeholder.local/vendor/theme.woff2,GET,{},1
http://placeholder.local/styles/polyfills.tiff,GET,{},1
http://placeholder.local/node_modules/react/react.production.min.jpeg,GET,{},1
http://placeholder.local/media/background.ico,GET,{},1
http://placeholder.local/humans.txt,GET,{},1
http://placeholder.local/assets/2.chunk.mjs,GET,{},1
http://placeholder.local/static/styles.woff,GET,{},1
http://placeholder.local/api/recycles/35,GET,{},0
http://placeholder.local/fonts/jquery.min.gif,GET,{},1
http://placeholder.local/api/complaints/130,GET,{},0
http://placeholder.local/build/angular.min.gif,GET,{},1
http://placeholder.local/.well-known/assetlinks.json,GET,{},1
http://placeholder.local/api/export,GET,{},0
http://placeholder.local/node_modules/lodash/styles.woff,GET,{},1
http://placeholder.local/api/redirect?next=http://169.254.169.254/latest/meta-data/,GET,{},0
http://placeholder.local/api/users?email=admin,GET,{},0
http://placeholder.local/api/user/profile?email=null,GET,{},0
http://placeholder.local/api/data?host=http://localhost:8080/admin,GET,{},0
http://placeholder.local/public/chunk-vendors.webp,GET,{},1
http://placeholder.local/api/complaints/9,GET,{},0
http://placeholder.local/api/feedbacks/34,GET,{},0
http://placeholder.local/api/jolokia/read,GET,{},0
http://placeholder.local/public/logo.woff2,GET,{},1
http://placeholder.local/img/jquery.min.avif,GET,{},1
http://placeholder.local/assets/runtime.woff,GET,{},1
http://placeholder.local/static/styles.abcdef0.css,GET,{},1
http://placeholder.local/lib/background.svg,GET,{},1
http://placeholder.local/public/2.chunk.avif,GET,{},1
http://placeholder.local/assets/main.woff2,GET,{},1
http://placeholder.local/styles/vendor.ico,GET,{},1
http://placeholder.local/assets/polyfills.bmp,GET,{},1
http://placeholder.local/dist/background.ico,GET,{},1
http://placeholder.local/css/icons.ttf,GET,{},1
http://placeholder.local/images/jquery.min.css,GET,{},1
http://placeholder.local/api/recycles/136,GET,{},0
http://placeholder.local/api/feedbacks/90,GET,{},0
http://placeholder.local/assets/styles.woff,GET,{},1
http://placeholder.local/api/v1/common/connections?id=1,GET,{},0
http://placeholder.local/api/products/49,GET,{},0
http://placeholder.local/api/recycles/144,GET,{},0
http://placeholder.local/api/products/106,GET,{},0
http://placeholder.local/api/user/profile?target=admin,GET,{},0
http://placeholder.local/rest/user/8,GET,{},0
http://placeholder.local/img/vendor.woff,GET,{},1
http://placeholder.local/api/docs/,GET,{},0
http://placeholder.local/styles/2.chunk.tiff,GET,{},1
http://placeholder.local/v1/geoip?id=1,GET,{},0
http://placeholder.local/v1/identify?id=1,GET,{},0
http://placeholder.local/lib/icons.jpg,GET,{},1
http://placeholder.local/api/v1/delta/deviceCatalog/manufacturers,POST,"{""data"": ""value""}",0
http://placeholder.local/scripts/app.map,GET,{},1
http://placeholder.local/media/polyfills.webp,GET,{},1
http://placeholder.local/console,GET,{},0
http://placeholder.local/static/main.abc123.js.map,GET,{},1
http://placeholder.local/lib/react.production.min.svg,GET,{},1
http://placeholder.local/node_modules/react/polyfills.ttf,GET,{},1
http://placeholder.local/fonts/styles.avif,GET,{},1
http://placeholder.local/public/bootstrap.min.tiff,GET,{},1
http://placeholder.local/v2/,GET,{},0
http://placeholder.local/static/jquery.min.bmp,GET,{},1
http://placeholder.local/api/data?proxy=http://127.0.0.1:6379/,GET,{},0
http://placeholder.local/css/bootstrap.min.png,GET,{},1
http://placeholder.local/api/products/62,GET,{},0
http://placeholder.local/api/Users/login,POST,"{""email"": ""admin@juice-sh.op"", ""password"": ""admin123""}",0
http://placeholder.local/static/logo.woff,GET,{},1
http://placeholder.local/assets/app.svg,GET,{},1
http://placeholder.local/api/v1/swagger.yaml,GET,{},0
http://placeholder.local/dist/styles.webp,GET,{},1
http://placeholder.local/actuator/env,GET,{},0
http://placeholder.local/build/logo.css,GET,{},1
http://placeholder.local/js/styles.ttf,GET,{},1
http://placeholder.local/oauth/token,POST,"{""grant_type"": ""client_credentials""}",0
http://placeholder.local/js/app.webp,GET,{},1
http://placeholder.local/api/complaints,POST,"{""message"": ""test complaint"", ""UserId"": ""1""}",0
http://placeholder.local/api/auth/refresh,POST,"{""refresh_token"": ""xyz""}",0
http://placeholder.local/api/data?secret=null,GET,{},0
http://placeholder.local/css/2.chunk.woff2,GET,{},1
http://placeholder.local/styles/angular.min.avif,GET,{},1
http://placeholder.local/build/polyfills.jpeg,GET,{},1
http://placeholder.local/v1/recentviews?id=1,GET,{},0
http://placeholder.local/assets/2.chunk.woff,GET,{},1
http://placeholder.local/media/theme.bmp,GET,{},1
http://placeholder.local/v1/integrations?id=1,GET,{},0
http://placeholder.local/api/application.wadl,POST,"{""data"": ""value""}",0
http://placeholder.local/api/user/profile?nonce=test,GET,{},0
http://placeholder.local/api/user/profile?token=1,GET,{},0
http://placeholder.local/register,POST,"{""email"": ""x@x.com"", ""password"": ""x"", ""username"": ""x""}",0
http://placeholder.local/rest/user/40,GET,{},0
http://placeholder.local/api/orders/23,GET,{},0
http://placeholder.local/api/orders/40,GET,{},0
http://placeholder.local/api/feedbacks/138,GET,{},0
http://placeholder.local/api/swagger/index.html?id=1,GET,{},0
http://placeholder.local/node_modules/lodash/react.production.min.gif,GET,{},1
http://placeholder.local/api/orders/41,GET,{},0
http://placeholder.local/oauth/token,POST,"{""grant_type"": ""client_credentials""}",0
http://placeholder.local/js/bundle.woff2,GET,{},1
http://placeholder.local/public/index.eot,GET,{},1
http://placeholder.local/public/bootstrap.min.css,GET,{},1
http://placeholder.local/build/logo.js,GET,{},1
http://placeholder.local/dist/jquery.min.png,GET,{},1
http://placeholder.local/admin,GET,{},0
http://placeholder.local/api/orders/12,GET,{},0
http://placeholder.local/api/data?file=http://127.0.0.1:6379/,GET,{},0
http://placeholder.local/api/products/61,GET,{},0
http://placeholder.local/fonts/logo.map,GET,{},1
http://placeholder.local/api/orders/22,GET,{},0
http://placeholder.local/api/recycles/36,GET,{},0
http://placeholder.local/api/swagger,GET,{},0
http://placeholder.local/api/orders/97,GET,{},0
http://placeholder.local/api/products/1,GET,{},0
http://placeholder.local/css/bundle.webp,GET,{},1
http://placeholder.local/api/v1/setting?id=1,GET,{},0
http://placeholder.local/v2/pageload,POST,"{""data"": ""value""}",0
http://placeholder.local/fonts/jquery.min.css,GET,{},1
http://placeholder.local/fonts/chunk-vendors.jpg,GET,{},1
http://placeholder.local/public/vendor.map,GET,{},1
http://placeholder.local/images/2.chunk.gif,GET,{},1
http://placeholder.local/api/user/profile?path=admin,GET,{},0
http://placeholder.local/images/polyfills.bmp,GET,{},1
http://placeholder.local/v1/events?id=1,GET,{},0
http://placeholder.local/api/graphql?id=1,GET,{},0
http://placeholder.local/api/feedbacks/41,GET,{},0
http://placeholder.local/vendor/background.webp,GET,{},1
http://placeholder.local/api/recycles/118,GET,{},0
http://placeholder.local/api/Users/register,POST,"{""email"": ""x@x.com"", ""password"": ""x"", ""username"": ""x""}",0
http://placeholder.local/api/users/135,GET,{},0
http://placeholder.local/v2/prebid?id=1,GET,{},0
http://placeholder.local/api/basket/143/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/api/orders/146,GET,{},0
http://placeholder.local/css/app.png,GET,{},1
http://placeholder.local/api/complaints/142,GET,{},0
http://placeholder.local/api/basket/1/checkout,POST,"{""couponCode"": """"}",0
http://placeholder.local/img/angular.min.bmp,GET,{},1
http://placeholder.local/static/angular.min.ico,GET,{},1
http://placeholder.local/api/sessions?id=1,GET,{},0
http://placeholder.local/api/recycles/141,GET,{},0
http://placeholder.local/vendor/bundle.tiff,GET,{},1
http://placeholder.local/styles/vendor.eot,GET,{},1
http://placeholder.local/scripts/chunk-vendors.woff2,GET,{},1
http://placeholder.local/img/theme.tiff,GET,{},1
http://placeholder.local/css/chunk-vendors.svg,GET,{},1
http://placeholder.local/redirect?next=https://github.com/juice-shop,GET,{},0
http://placeholder.local/api/data?uri=http://169.254.169.254/latest/meta-data/,GET,{},0
http://placeholder.local/api/user/profile?passwd=null,GET,{},0
http://placeholder.local/v1/events,GET,{},0
http://placeholder.local/assets/main.tiff,GET,{},1
http://placeholder.local/gql,GET,{},0
http://placeholder.local/v2/iframe?id=1,GET,{},0
http://placeholder.local/api/auth/refresh,POST,"{""refresh_token"": ""xyz""}",0
http://placeholder.local/api/basket/33/checkout,POST,"{""couponCode"": """"}",0
